GeoPlaceName,StartDate,DataValue
East New York,2005,12.1
East New York,2005,55.5
East New York,2005,175.6
East New York,2005,20.4
East New York,2005,3.5
East New York,2005,86.4
East New York,2005,31.4
East New York,2005,136.8
East New York,2005,32.8
East New York,2005,2.8
East New York,2005,64.1
East New York,2005,2.3
East New York,2005,100.1
East New York,2005,6.4
East New York,2005,48.8
East New York,2008,12.9
East New York,2008,10.6
East New York,2008,23.9
East New York,2008,23.9
East New York,2008,30
East New York,2008,13.5
East New York,2008,10.6
East New York,2008,30
East New York,2009,19.5
East New York,2009,19.5
East New York,2009,10.8
East New York,2009,26.3
East New York,2009,10.1
East New York,2009,28
East New York,2009,28
East New York,2009,26.3
East New York,2009,9.8
East New York,2009,22.5
East New York,2009,26.8
East New York,2009,10.2
East New York,2009,9.4
East New York,2009,9.8
East New York,2009,22.5
East New York,2009,26.8
East New York,2009,85
East New York,2009,13.9
East New York,2009,11.5
East New York,2009,153.2
East New York,2009,95
East New York,2009,22.4
East New York,2009,45.9
East New York,2009,29.8
East New York,2009,164
East New York,2009,3.5
East New York,2010,11.3
East New York,2010,11.9
East New York,2010,18.1
East New York,2010,34
East New York,2010,34
East New York,2010,18.1
East New York,2010,30.3
East New York,2010,10.1
East New York,2010,22.9
East New York,2010,30.3
East New York,2010,12.4
East New York,2010,10.1
East New York,2010,11.8
East New York,2010,22.9
East New York,2010,47.5
East New York,2010,1.7
East New York,2010,45.2
East New York,2011,18.1
East New York,2011,10.9
East New York,2011,11.6
East New York,2011,18.1
East New York,2011,33.5
East New York,2011,33.5
East New York,2011,20.7
East New York,2011,24.2
East New York,2011,24.2
East New York,2011,20.7
East New York,2011,8.9
East New York,2011,9.1
East New York,2011,8.9
East New York,2011,8.4
East New York,2011,2.1
East New York,2011,1.4
East New York,2012,9.7
East New York,2012,10.4
East New York,2012,16.6
East New York,2012,34
East New York,2012,34
East New York,2012,16.6
East New York,2012,20.2
East New York,2012,8.7
East New York,2012,25.3
East New York,2012,9.6
East New York,2012,10.3
East New York,2012,25.3
East New York,2012,8.7
East New York,2012,20.2
East New York,2012,141.6
East New York,2012,14
East New York,2012,36.1
East New York,2012,182.4
East New York,2012,115.2
East New York,2012,16.9
East New York,2012,11.7
East New York,2012,4
East New York,2012,38.6
East New York,2012,84.9
East New York,2013,16.6
East New York,2013,31.5
East New York,2013,16.6
East New York,2013,10.4
East New York,2013,9.7
East New York,2013,31.5
East New York,2013,0.1
East New York,2013,0
East New York,2013,14.7
East New York,2013,9
East New York,2013,19.8
East New York,2013,9
East New York,2013,19.8
East New York,2013,11
East New York,2013,11.7
East New York,2013,27.9
East New York,2013,27.9
East New York,2014,32
East New York,2014,8.1
East New York,2014,14.2
East New York,2014,32
East New York,2014,14.2
East New York,2014,8.8
East New York,2014,9.1
East New York,2014,25
East New York,2014,9.1
East New York,2014,25
East New York,2014,1.5
East New York,2014,0.9
East New York,2015,7.8
East New York,2015,7.8
East New York,2015,18.3
East New York,2015,18.3
East New York,2015,23.3
East New York,2015,8.4
East New York,2015,8.4
East New York,2015,23.3
East New York,2015,71.4
East New York,2015,13.2
East New York,2015,8.7
East New York,2015,19.1
East New York,2015,118.4
East New York,2015,8.7
East New York,2015,19.1
East New York,2015,107.8
East New York,2015,22.8
East New York,2015,163.6
East New York,2015,34.4
East New York,2015,14.7
East New York,2015,0
East New York,2015,5
East New York,2015,4.1
East New York,2015,37.1
East New York,2015,0.1
East New York,2015,9.5
East New York,2015,32.6
East New York,2015,13.9
East New York,2015,9.5
East New York,2015,32.6
East New York,2015,13.9
East New York,2016,34.3
East New York,2016,8.3
East New York,2016,8.3
East New York,2016,13.1
East New York,2016,34.3
East New York,2016,13.1
East New York,2016,8.1
East New York,2016,24.9
East New York,2016,8.1
East New York,2016,24.9
East New York,2017,7.5
East New York,2017,3
East New York,2017,9
East New York,2017,18.3
East New York,2017,4
East New York,2017,136
East New York,2017,99
East New York,2017,86
East New York,2017,30
East New York,2017,13
East New York,2017,34
East New York,2017,7.5
East New York,2017,18.3
East New York,2017,58
East New York,2017,13.4
East New York,2017,9.1
East New York,2017,30.9
East New York,2017,13.4
East New York,2017,9.1
East New York,2017,30.9
East New York,2017,8.2
East New York,2017,8.2
East New York,2017,24.5
East New York,2017,24.5
East New York,2018,7.1
East New York,2018,7.1
East New York,2018,17.6
East New York,2018,17.6
East New York,2018,21.6
East New York,2018,7.2
East New York,2018,7.2
East New York,2018,21.6
East New York,2018,8.4
East New York,2018,31.7
East New York,2018,8.4
East New York,2018,12
East New York,2018,12
East New York,2018,31.7
East New York,2019,15.8
East New York,2019,6.6
East New York,2019,15.8
East New York,2019,2.4
East New York,2019,51.7
East New York,2019,6.6
East New York,2019,55.4
East New York,2019,25.5
East New York,2019,7.4
East New York,2019,7.4
East New York,2019,25.5
East New York,2019,12
East New York,2019,8
East New York,2019,32.6
East New York,2019,8
East New York,2019,32.6
East New York,2019,12
East New York,2020,15.7
East New York,2020,6
East New York,2020,6
East New York,2020,15.7
East New York,2020,10.4
East New York,2020,6.9
East New York,2020,6.9
East New York,2020,29.5
East New York,2020,10.4
East New York,2020,29.5
East New York,2020,6.8
East New York,2020,22.2
East New York,2020,6.8
East New York,2020,22.2
East New York,2021,8.3
East New York,2021,10.8
East New York,2021,31.1
East New York,2021,8.3
East New York,2021,31.1
East New York,2021,10.8
East New York,2021,6.7
East New York,2021,21.3
East New York,2021,6.7
East New York,2021,21.3
East New York,2021,6.5
East New York,2021,6.5
East New York,2021,16.1
East New York,2021,16.1
East New York,2022,10.9
East New York,2022,34.4
East New York,2022,6.4
East New York,2022,6.4
East New York,2022,10.9
East New York,2022,34.4
East New York,2022,15.6
East New York,2022,5.7
East New York,2022,5.7
East New York,2022,15.6
